Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy Jompers Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta  - Kurtas for Men 29102908 | Myntra,4.2,₹948,26 Sept 2024,5,Ajoy,"Quality is good but fabric is kind of okok 
"
Buy Jompers Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta  - Kurtas for Men 29102908 | Myntra,4.2,₹948,26 Oct 2024,5,Qutubuddin Budiyawala,"I recently bought this beautiful pink shaded embroidery kurta, and I’m quite happy with it! The color is vibrant, and the embroidery work really stands out, adding a nice touch of elegance. The fit is comfortable and true to size, making it easy to wear for long hours. However, I noticed a few threads were broken in the embroidery, which was a bit disappointing. Other than that, everything is good—great quality and value for the price. Would definitely recommend this to anyone looking for a stylish and comfortable outfit!
"
Buy Jompers Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta  - Kurtas for Men 29102908 | Myntra,4.2,₹948,8 Oct 2024,4,Pradeep Kumar,"The pink Chikankari kurta is a beautiful blend of traditional craftsmanship and modern elegance. The intricate Chikankari embroidery, which is a hallmark of this style, adds a delicate charm to the fabric, making it an eye-catching piece. The soft, pastel pink color gives the kurta a subtle yet vibrant appeal, perfect for both casual outings and semi-formal events."
Buy Jompers Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta  - Kurtas for Men 29102908 | Myntra,4.2,₹948,7 Oct 2024,5,Shivangi,"Fit - great fit
Material quality - Good quality product at this price
Comfort - it was very comfortable 
Washable - no hassle in washing 
Worth it - definitely 👍

Gave a handsome look with affordable pricing.
"
Buy Jompers Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta  - Kurtas for Men 29102908 | Myntra,4.2,₹948,23 Sept 2024,5,Thakur Sarvesh Singh,"Best quality ,fabric also same as shown as  picture 👍"
Buy Jompers Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta  - Kurtas for Men 29102908 | Myntra,4.2,₹948,8 Sept 2024,5,Litu Sahu,"It's comfortable, Perfect with style anyone can carry this kurta according to the price too"
Buy Jompers Ethnic Motifs Embroidered Sequinned Mandarin Collar Straight Kurta  - Kurtas for Men 29102908 | Myntra,4.2,₹948,18 Aug 2024,5,Soumya Agrawal,"Loved this magenta kurta! The ethnic embroidery and sequins add just the right touch of elegance. The mandarin collar and straight shape give it a sophisticated look, perfect for festive occasions. Super comfortable in viscose rayon—highly recommend!"
